Number,30025,30042,30094
30001,1,0,0
30009,1,0,0
30010,0,1,0
30011,0,1,0
30014,1,0,0
30017,0,0,1
30023,0,1,0
30024,1,0,0
30025,1,0,0
30026,1,0,0
30029,0,1,0
30032,1,0,0
30039,0,1,0
30041,0,1,0
30042,0,1,0
30046,0,1,0
30049,0,0,1
30051,0,1,0
30052,0,1,0
30058,1,0,0
30060,0,1,0
30074,1,0,0
30085,1,0,0
30087,0,1,0
30088,1,0,0
30093,0,1,0
30094,0,0,1
30095,0,0,1
30097,0,0,1
30098,0,1,0
30109,1,0,0
30110,1,0,0
30112,1,0,0
30115,1,0,0
30137,1,0,0
30144,0,1,0
30160,0,0,1
30165,0,0,1
30171,1,0,0
30172,1,0,0
30177,0,1,0
30178,0,1,0
30180,0,1,0
30182,1,0,0
30183,1,0,0
30185,0,1,0
30186,0,1,0
30187,0,1,0
30188,0,1,0
30189,1,0,0
30190,1,0,0
30201,0,1,0
